gene_id,logFC
AT1G09812,-0.10332514751562921
AT1G09815,0.07981254446775132
AT1G09820,-0.024168715481754362
AT1G09830,-0.21347972716047464
AT1G09840,-0.06087181178037332
AT1G09850,-0.24330303458301547
AT1G09860,0.40083187877871024
AT1G09870,-0.11125260258309243
AT1G09880,-0.31190930430156494
AT1G09890,-0.042350549839891866
AT1G09900,-0.17183985712150182
AT1G09910,0.05946663727827238
AT1G09920,0.0365329434307535
AT1G09932,2.1631191788222695
AT1G09940,0.34092489025522876
AT1G09950,0.8889362304726612
AT1G09960,-0.06038440335695514
AT1G09970,0.36127060115882575
AT1G09980,-0.019936711533343407
AT1G09995,-0.07440324249034715
AT1G10000,0.0019957354443368895
AT1G10020,-0.13382463577469997
AT1G10030,-0.10485376439646674
AT1G10040,0.1256362775580498
AT1G10050,0.2193844623983049
AT1G10060,0.22088654868510105
AT1G10070,-0.37019029497349437
AT1G10090,0.04035956370196302
AT1G10095,0.10883262029907641
AT1G10100,1.0037846627301676
AT1G10110,-0.04967359359237506
AT1G10120,-0.004182847095448062
AT1G10130,-0.13178829622261345
AT1G10140,0.06953147298326195
AT1G10150,0.4667291437604015
AT1G10155,-0.13043389076220022
AT1G10170,0.45845140769973347
AT1G10180,-0.15092302546886846
AT1G10200,-0.08532621263081365
AT1G10210,0.3033073321994858
AT1G10220,0.692764467044532
AT1G10230,0.057628522057514876
AT1G10240,-0.29486471845817214
AT1G10250,0.06745017605720811
AT1G10270,-0.37339680294263766
AT1G10280,0.16112633244918687
AT1G10290,-0.10213447744544384
AT1G10300,0.5295385508654403
AT1G10310,-0.26885321913677984
AT1G10320,-0.09515046133491657
AT1G10330,-0.2051925495928665
AT1G10340,1.4460525567855602
AT1G10350,-0.012398778062981584
AT1G10360,0.05298135034610978
AT1G10370,-0.31323818287200567
AT1G10380,0.37412384120335507
AT1G10385,0.34579772673386006
AT1G10390,0.03128270087804595
AT1G10400,-0.18391122311164776
AT1G10410,-0.1542208234462485
AT1G10417,-0.10745234398305473
AT1G10430,-0.021201273033040275
AT1G10450,-0.03142494898704182
AT1G10455,-1.4064053333762714
AT1G10460,0.068220680621362
AT1G10470,-0.34744091217475087
AT1G10480,-0.5268765001879446
AT1G10490,-0.21079981421292698
AT1G10500,0.04319312597072188
AT1G10510,-0.244930513517132
AT1G10520,0.22542286825873442
AT1G10522,-0.11728530703547133
AT1G10530,-0.049258290039457996
AT1G10540,-0.6566476755264404
AT1G10550,0.4404911297606295
AT1G10560,0.37602792302974064
AT1G10570,-0.20335600452676864
AT1G10580,-0.25430881985848847
AT1G10590,-0.03861501514316833
AT1G10600,0.15783441327793407
AT1G10610,-0.31781615359791693
AT1G10630,-0.06023670030766511
AT1G10640,-0.82378103317228
AT1G10650,0.048597332640276644
AT1G10657,-0.7005666615284167
AT1G10660,-0.12281871455291161
AT1G10670,-0.2009956328930733
AT1G10680,0.34244171709973686
AT1G10682.1,0.2510685959038453
AT1G10690,0.04640300316808533
AT1G10700,-0.003941970163248828
AT1G10710,0.4649101000576014
AT1G10720,0.07090942510382081
AT1G10730,-0.0038132972534458617
AT1G10740,0.17995259849815112
AT1G10750,0.20782481044837098
AT1G10760,-0.24964515894856712
AT1G10770,-1.7119218369969675
AT1G10780,-0.10103938326109102
AT1G10790,0.09404382031756663
AT1G10800,0.13829225622815475
AT1G10810,0.006718909896012474
AT1G10820,-0.1503695038293226
AT1G10830,0.028811075917645135
AT1G10840,-0.15832274943605762
AT1G10850,-0.20519741626015237
AT1G10865,-0.04531867938900217
AT1G10870,-0.13623466801301334
AT1G10890,0.1275649230633905
AT1G10900,-0.06491181349082999
AT1G10910,-0.0801615124022124
AT1G10920,-0.23092662709433928
AT1G10930,-0.05877749925935134
AT1G10940,0.11771990093191012
AT1G10950,-0.12686955898074173
AT1G10960,-0.901606715221845
AT1G10970,-0.01236044662900321
AT1G10990,0.15820270533329425
AT1G11000,-0.004366705872861542
AT1G11020,-0.045917150075209245
AT1G11050,1.0434042874290492
AT1G11055.1,0.7740546085840292
AT1G11060,-0.003930306826739733
AT1G11070,0.3453716867598822
AT1G11080,-0.3502430524576309
AT1G11090,-0.23077863687344943
AT1G11100,0.5016617138850766
AT1G11120,-0.1977651256373969
AT1G11125,-0.46282325083940584
AT1G11130,0.0657497143290015
AT1G11145,-0.4948421780608175
AT1G11160,0.024800584876912522
AT1G11170,-0.5859126052641139
AT1G11175.1,0.04940703393608201
AT1G11180,0.16974249490951523
AT1G11185.1,0.6399525505952813
AT1G11190,0.43179797618989885
AT1G11200,-0.07063907489984426
AT1G11210,-0.04370920619021862
AT1G11220,-0.24702573564203203
AT1G11240,-0.09939466717823714
AT1G11250,1.0917077855312252
AT1G11260,0.11932406665211491
AT1G11270,-0.12436733474904947
AT1G11280,-0.11772805716577191
AT1G11290,0.39064930409665244
AT1G11300,0.22038116685125433
AT1G11310,0.3685087470351907
AT1G11320,-0.19425610540592073
AT1G11330,0.2886645828464829
AT1G11350,-0.2550604402127882
AT1G11360,0.034420575654914326
AT1G11380,0.0783840059347569
AT1G11390,-0.12858837162767792
AT1G11400,0.19234802391745645
AT1G11410,4.964955977408969e-05
AT1G11420,-0.3513726012302957
AT1G11430,-0.06432338840475599
AT1G11440,-0.5383048024155185
AT1G11450,-0.12102234739888675
AT1G11460,-0.36502079145645416
AT1G11475,-0.046141492544913475
AT1G11480,0.04008828991720509
AT1G11482.1,-0.5588580191628011
AT1G11490,-0.19822034865107976
AT1G11500,0.6432095979613377
AT1G11530,-0.1770386592447765
AT1G11540,-0.36891427436245344
AT1G11545,-0.6552369853579524
AT1G11570,0.695899746164905
AT1G11580,-0.059920717551474725
AT1G11592.1,0.0028983893051452853
AT1G11600,-0.04739217995386842
AT1G11630,0.12117989496269482
AT1G11650,0.025430764655433414
AT1G11655,0.642015669544553
AT1G11660,-0.1395114781568506
AT1G11670,-0.00247584250854243
AT1G11680,-0.08408999183085732
AT1G11684,-0.8022853486494538
AT1G11690,-0.27922612760561555
AT1G11700,-0.13185202674353225
AT1G11710,-0.047632890873501234
AT1G11720,-0.08426094725788111
AT1G11730,0.5473875098555787
AT1G11735.1,-0.8085614432869469
AT1G11740,-0.21333939519334974
AT1G11750,-0.13933048958889183
AT1G11755,-0.18182631771312713
AT1G11760,0.24063413562244607
AT1G11770,1.9739579188456906
AT1G11780,-0.2537586339985036
AT1G11790,-0.3116785403483925
AT1G11800,-0.14340264545216497
AT1G11820,-0.3014029126610387
AT1G11840,-0.20705343783945743
AT1G11860,-0.10189282205675586
AT1G11870,0.07652734694718004
AT1G11880,0.1546950303411302
AT1G11890,-0.10085662359168004
AT1G11900,0.05698578747071578
AT1G11905,0.052627063074559714
AT1G11910,-0.0014012171092455418
AT1G11915,0.348176651644403
AT1G11920,1.4943288169887883
AT1G11930,0.057637900746206484
AT1G11940,0.6247494777812621
AT1G11950,0.03712135295090074
AT1G11960,0.6461518115027904
AT1G11990,0.0755997787333061
AT1G12000,-0.19800074415989838
AT1G12010,0.8733726847365226
AT1G12020,0.17240081769836074
AT1G12030,0.13161556683497463
AT1G12040,0.47984396966466997
AT1G12050,-0.258484162800426
AT1G12060,-0.043448014168900144
AT1G12070,1.6735923794657406
AT1G12080,0.09100457451678129
AT1G12090,-0.5895407878502646
AT1G12100,1.5594604490701536
AT1G12110,-0.16548652876430395
AT1G12120,-0.08937698478376241
AT1G12130,1.1373722458589586
AT1G12140,-0.05389947282382391
AT1G12150,0.34564972973756664
AT1G12160,0.10380886329015274
AT1G12200,0.25160063093680907
AT1G12210,0.2138108534721587
AT1G12220,0.21684227183467153
AT1G12230,-0.056824807565322294
AT1G12240,-0.19236223936072672
AT1G12244,0.004589199659630014
AT1G12250,-0.2121993868901696
AT1G12260,0.03754014358324794
AT1G12270,-0.1547702927214736
AT1G12280,0.09237242203395937
AT1G12290,0.03234659379812324
AT1G12300,-0.4706531359312771
AT1G12310,-0.07047571276453268
AT1G12320,-0.805834566120768
AT1G12330,-0.021108560567029026
AT1G12350,0.009497421551523387
AT1G12360,0.25861697443557863
AT1G12370,-0.19684542474143418
AT1G12380,-0.5065992550217397
AT1G12390,0.11096138837712816
AT1G12400,0.04708300818598001
AT1G12410,0.07157866709710053
AT1G12420,0.028004351694583186
AT1G12430,-0.10360522344573539
AT1G12440,0.17047931366811062
AT1G12450,0.10006020127124599
AT1G12451,0.954063095328204
AT1G12460,-0.12213661648047129
AT1G12470,0.01655420529015016
AT1G12480,0.08175617908082419
AT1G12490,0.08234305179749504
AT1G12500,-0.22723769364060797
AT1G12520,-0.054534299104367086
AT1G12530,-0.09602825602810543
AT1G12550,0.05169147256076956
AT1G12560,0.5114062541748483
AT1G12580,0.17739526098121708
AT1G12600,-0.18440646257616583
AT1G12620,-0.32905016539872767
AT1G12630,-0.5369687363069672
AT1G12640,0.07697502934138897
AT1G12650,-0.1667848318856603
AT1G12680,0.18810411260376061
AT1G12700,0.38025096618296494
AT1G12710,-0.03776838854488567
AT1G12730,0.29234614548102505
AT1G12740,-0.3210218019198041
AT1G12750,0.007408930016210577
AT1G12760,0.18965735878480686
AT1G12770,-0.12897283827663517
AT1G12775,-0.2993615321896471
AT1G12780,0.265473394436922
AT1G12790,-0.05328606376052115
AT1G12800,-0.42193950510687483
AT1G12805,0.9786470574213811
AT1G12810,0.14900161641099674
AT1G12820,-0.12099148912637395
AT1G12830,-0.2961632645881781
AT1G12840,-0.06669475505133164
AT1G12845,-0.29578937181119647
AT1G12850,-0.26038125219831115
AT1G12860,0.02154901080495332
AT1G12880,0.24219603988558863
AT1G12900,-0.7460899375936192
AT1G12910,0.09150503091287701
AT1G12920,-0.14554484887515676
AT1G12930,-0.08238765211384161
AT1G12940,0.33235281483161605
AT1G12950,0.3930719561104687
AT1G12970,0.10384454570103276
AT1G12990,-0.052815817284774254
AT1G13000,-0.0862611102179649
AT1G13020,-0.07588900136977525
AT1G13030,-0.09581079470600175
AT1G13040,-0.05053623928904227
AT1G13050,0.10352443567952298
AT1G13060,-0.1469551163750893
AT1G13080,0.036374478436540555
AT1G13090,-0.14894337902948018
AT1G13100,0.22404603286673616
AT1G13110,0.21528378166141368
AT1G13120,-0.19500770189691158
AT1G13130,-0.22278981806095455
AT1G13140,0.3453432986635875
AT1G13145.1,0.0814895203019556
AT1G13150,-0.2227834211193533
AT1G13160,-0.23047112939932804
AT1G13170,-0.14537346460301118
AT1G13180,-0.09534186051077541
AT1G13190,-0.006042147823256114
AT1G13195,0.2842074454820271
AT1G13210,0.5736771923418594
AT1G13220,-0.09103840191822746
AT1G13230,-1.7273661349645184
AT1G13245,-0.11880163121341303
AT1G13250,-0.5696842197946974
AT1G13260,0.7231475579967166
AT1G13270,-0.25220472602503824
AT1G13280,-0.14335620934594054
AT1G13300,0.032005661909846536
AT1G13310,0.8720412912660621
AT1G13320,0.030651555171582346
AT1G13330,0.07021943519654195
AT1G13340,0.6033266788494139
AT1G13350,0.17571176218524057
AT1G13360,0.13441003896946063
AT1G13370,-1.914961436532792
AT1G13380,-0.019253270210687175
AT1G13390,0.2069077850018962
AT1G13410,-0.7840963726836565
AT1G13420,0.23075830884999987
AT1G13430,-0.18363493423864663
AT1G13440,-0.2944324013526447
AT1G13448.1,-0.16362516644573502
AT1G13450,0.14417938317646184
AT1G13460,-0.20385435379061295
AT1G13480,0.30012320279517085
AT1G13490,0.44353904672499106
AT1G13500,-0.14084133050613082
AT1G13510,-0.036837905324572554
AT1G13520,0.8770351294283594
AT1G13530,0.8081556981081487
AT1G13540,0.9647230116971147
AT1G13550,0.40947066305211416
AT1G13560,-0.12755851977409144
AT1G13570,0.10142714161259114
AT1G13580,-0.30544548026852053
AT1G13590,-0.41154946962934963
AT1G13600,-0.5396497950304572
AT1G13610,-0.5344208756622221
AT1G13620,-0.23349559214678914
AT1G13630,-0.13098892437658272
AT1G13635,0.14573802653472973
AT1G13640,0.03359700715338773
AT1G13670,-0.7369851121674104
AT1G13690,-0.344046374419984
AT1G13700,0.144636160830834
AT1G13710,0.28364952045484315
AT1G13730,-0.21699603531401815
AT1G13740,-0.604227890981866
AT1G13750,0.17999701146863767
AT1G13770,-0.16243213094359749
AT1G13780,-0.10939645697584915
AT1G13790,-0.68852350398919
AT1G13800,-0.12458827116815616
AT1G13810,0.26319162388589323
AT1G13820,-0.3442158289122238
AT1G13830,-0.11811204953591437
AT1G13860,-0.37344081095581133
AT1G13870,-0.09295888765632436
AT1G13880,0.21095725218263528
AT1G13900,0.10443702677878793
AT1G13910,-0.18395905136090632
AT1G13920,0.21075335417612734
AT1G13930,-0.2559367026948613
AT1G13940,0.11340772781419355
AT1G13950,0.20220463469313596
AT1G13960,0.11142685956370954
AT1G13970,0.043853256924565265
AT1G13980,-0.003842299550397082
AT1G13990,0.12029744449496366
AT1G14000,0.08622529403257495
AT1G14010,-0.031468004270287016
AT1G14020,-0.2271229123937688
AT1G14030,-0.426578207331926
AT1G14040,1.404705858516117
AT1G14060,-0.35502569433605524
AT1G14070,-0.056700239000729166
AT1G14080,-0.16894599944358143
AT1G14090.1,0.26252094806394133
AT1G14120,0.5009488929053876
AT1G14130,0.09029566938586801
AT1G14140,0.018428574353811487
AT1G14150,0.9834861528975761
AT1G14160,0.23670308349297867
AT1G14170,0.10996436481651051
AT1G14180,-0.1299809100634609
AT1G14182.1,0.08845622021140416
AT1G14185,0.07271987743518553
AT1G14190,0.05842385708990281
AT1G14200,1.3623464886175132
AT1G14205,0.4084816757844419
AT1G14210,-0.13520188911877204
AT1G14220,0.14459954484872384
AT1G14230,-0.0990908058652539
AT1G14240,0.043723683044482944
AT1G14260,0.15139643389876287
AT1G14270,-0.3378764782611782
AT1G14280,-0.5470752430222028
AT1G14290,-0.19154269237086205
AT1G14300,-0.042953376297048096
AT1G14310,-0.08185620720353962
AT1G14320,-0.23800677194401393
AT1G14330,0.02692331451957557
AT1G14340,-0.03853203793227143
AT1G14345,-1.135189374269418
AT1G14350,0.31799288980521023
AT1G14360,0.20886682762185568
AT1G14370,0.15790566265143274
AT1G14380,0.01922967542348151
AT1G14390,0.028463199585549097
AT1G14400,0.07550539146989167
AT1G14410,-0.09196279245368771
AT1G14430,0.43184119527014214
AT1G14440,-0.6332693353187534
AT1G14450,-0.2059158053159557
AT1G14455,-0.1736438947430356
AT1G14460,-0.052670600305903426
AT1G14470,0.018275413301241914
AT1G14480,3.215016226947523
AT1G14490,-0.7418769741330128
AT1G14500,-0.10200134058288912
AT1G14510,0.02497334533270239
AT1G14520,-0.03281616699189224
AT1G14530,0.18247312104247743
AT1G14540,0.33388804775702996
AT1G14550,0.07187825827285085
AT1G14560,-0.14213593516137119
AT1G14570,0.003909612468084624
AT1G14580,-0.048902648414796974
AT1G14590,-0.38703699922161194
AT1G14600,0.4350741370062146
AT1G14610,-0.05141219881352336
AT1G14620,-0.12577365897494666
AT1G14630,-0.1668759592422879
AT1G14640,0.37468104452780804
AT1G14642,-1.3797838421197597
AT1G14650,-0.02544005656706235
AT1G14660,-0.04689803758171005
AT1G14670,-0.029120083627002864
AT1G14680,0.09911336689031651
AT1G14685,0.03948137737478929
AT1G14687,1.0586487025054105
AT1G14690,0.12412065208695398
AT1G14700,-0.43384622315662064
AT1G14710,0.01251444848324466
AT1G14720,-0.208271782609934
AT1G14730,0.05552714432938391
AT1G14740,0.20565083310419693
AT1G14750,-0.04900543903719688
AT1G14770,-0.16735257335734288
AT1G14780,0.5191146613939146
AT1G14790,-0.05614069494325389
AT1G14800,-1.7032798782390688
AT1G14810,-0.23551917425250607
AT1G14820,-0.4535595248178204
AT1G14830,0.04724716444503208
AT1G14840,-0.045263857650105495
AT1G14850,-0.015317948269969125
AT1G14860,0.14142187226321823
AT1G14870,0.784411312525092
AT1G14890,0.20005001189333751
AT1G14900,0.13879120301122685
AT1G14910,0.024672871168336136
AT1G14920,-0.05651705653388867
AT1G14960,0.36755263464810545
AT1G14970,-0.20459316605316077
AT1G14980,0.01558194956863075
AT1G14990,-0.10258445119625348
AT1G15000,0.23758641147665802
AT1G15002.1,-1.374850675424035
AT1G15010,0.8183726454618655
AT1G15020,0.005213746901033085
AT1G15030,0.05411770438784558
AT1G15040,-0.4849245483130826
AT1G15050,-3.1367107580031
AT1G15060,0.11128357465991909
AT1G15080,-0.3006631175106312
AT1G15100,-0.12502527581045092
AT1G15110,0.026071711645931788
AT1G15120,-0.05256854556788335
AT1G15125,-0.06517736802591373
AT1G15130,0.0711216891541222
AT1G15140,-0.38237201006945426
AT1G15150,0.08045623235212335
AT1G15160,-0.04006134288242803
AT1G15165,-0.4680682008618225
AT1G15170,-0.237558538806225
AT1G15175.1,-0.8068084765245042
AT1G15180,-0.42356110856067203
AT1G15190,0.3339327087659024
AT1G15200,-0.007749643508613259
AT1G15210,-0.2208889288804959
AT1G15215,-0.1604039109422126
AT1G15220,0.20228946365200065
AT1G15230,0.2663791215285292
AT1G15240,0.047907591616719945
AT1G15250,-0.30083661747938556
AT1G15260,0.3492634015338394
AT1G15270,-0.12055230164861903
AT1G15280,0.08078587290256178
AT1G15290,-0.32120229556919805
AT1G15310,-0.2881313561941095
AT1G15320,-1.0305161640078964
AT1G15330,2.185104840584391
AT1G15340,0.18859916255147383
AT1G15350,0.03494061102308547
AT1G15360,-2.8165042159238616
AT1G15370,-0.10007470894617924
AT1G15380,0.13379621479402742
AT1G15385,1.1121333172559682
AT1G15390,-0.11879965364238622
AT1G15400,0.04198815524868571
AT1G15405.1,0.3018910132805183
AT1G15410,-0.20878777254923087
AT1G15415,-0.8623686771879757
AT1G15420,-0.3547001638236516
AT1G15430,0.22838340952652036
AT1G15440,-0.14019760116836988
AT1G15460,0.040787728880814514
AT1G15470,-0.25644080255727203
AT1G15480,-0.07477562843712943
AT1G15490,-0.31768628950831157
AT1G15500,-0.2945963651349526
AT1G15510,-0.3710239075168138
AT1G15520,-0.11115281714357976
AT1G15530,0.36643678352892833
AT1G15540,0.12033574233344042
AT1G15550,-0.6156500010457777
AT1G15570,-0.15093893308779396
AT1G15580,1.320193182058618
AT1G15620,0.09391957230614388
AT1G15630,0.17724592005592096
AT1G15640,0.3334623711191855
AT1G15660,-0.08918117982639623
AT1G15670,-0.36293884237623203
AT1G15690,-0.27627467248331444
AT1G15700,-0.028882679054644478
AT1G15710,-0.07129204325480902
AT1G15720,-0.13463866640443872
AT1G15730,0.26200731049689563
AT1G15740,0.18179134899605412
AT1G15750,-0.038551625868392926
AT1G15760,-0.22616943052876817
AT1G15770,-0.39413554086440344
AT1G15772,-1.0140946065833831
AT1G15780,0.12814560008199913
AT1G15790,0.31918068691367696
AT1G15800,0.09658516104954247
AT1G15810,-0.17957034756383128
AT1G15820,-0.6287077787719745
AT1G15830,-0.3634718869260172
AT1G15840,0.0746010910184568
AT1G15860,-0.1393659919144817
AT1G15870,-0.17641642461875054
AT1G15880,0.21334015628660644
AT1G15885,0.40466709289465397
AT1G15890,0.28662567753700957
AT1G15900,0.19865599830051112
AT1G15910,0.08383780478121132
AT1G15920,0.2596951719806049
AT1G15930,0.047817725630875364
AT1G15940,-0.003239014715285128
AT1G15950,-0.16303240425767757
AT1G15960,-0.19218244498194226
AT1G15970,-0.29715667880918417
AT1G15980,-1.4349753137003467
AT1G16000,-0.03686576192710011
AT1G16010,-0.23104806465866626
AT1G16020,-0.2962683791261209
AT1G16022,0.0767069808512508
AT1G16025,0.30302281322279406
AT1G16030,-0.23039157298449134
AT1G16040,-0.19118743922483847
AT1G16060,-0.5683374877017113
AT1G16070,-0.467414475430709
AT1G16080,-0.4069503293112122
AT1G16090,-0.2505352101581369
AT1G16110,0.29670253108668154
AT1G16120,0.36817490301464767
AT1G16130,0.8796835722956777
AT1G16140.1,0.6932884966903216
AT1G16150,0.26070930202779163
AT1G16160,0.23720754395912008
AT1G16170,0.06005567370188759
AT1G16180,0.1033107164397832
AT1G16190,-0.3276908209623806
AT1G16210,-0.02578843427297502
AT1G16220,-0.16047180941127914
AT1G16225,-0.37236009593121067
AT1G16230,0.43824727262550817
AT1G16240,0.08387574129825529
AT1G16250,0.11182881608471318
AT1G16260,0.8365882870971165
AT1G16270,0.02701281249381222
AT1G16280,-0.08347844703222251
AT1G16300,-0.23991851229722258
AT1G16310,-0.5093250614629586
AT1G16320,-0.4518558754602694
AT1G16330,-0.2046907790680594
AT1G16340,-0.10643176693181929
AT1G16350,-0.1684640528281717
AT1G16360,0.08145951383614972
AT1G16370,0.5957480808609162
AT1G16390,-0.22959052355980533
AT1G16400,-0.3858984246453678
AT1G16420,0.002759143781744309
AT1G16430,-0.41070807171335805
AT1G16440,0.47378922743194823
AT1G16445,-0.5070415653003536
AT1G16460,-0.011319639388978796
AT1G16470,-0.055050676871611054
AT1G16480,0.17501614702968193
AT1G16489.1,0.08182086248199846
AT1G16490,0.13231293993364818
AT1G16500,0.12679351614657614
AT1G16510,-0.34241215596418495
AT1G16515,-1.2404370869969519
AT1G16520,-0.10122263609618545
AT1G16530,-0.5110107443576336
AT1G16540,0.0038580720539311457
AT1G16550.1,-0.48910162024040044
